year,quarter,quarter_num,category,lf,realise,taux,taux_lag1,taux_lag4,lf_ratio
2020,T1,1,INVESTISSEMENT,296.5,0.1,0.0,,,0.997535599236288
2020,T2,2,INVESTISSEMENT,296.5,48.9,0.16,0.0,,0.997535599236288
2020,T3,3,INVESTISSEMENT,270.49,74.8,0.277,0.16,,0.9100283448142448
2020,T4,4,INVESTISSEMENT,270.49,191.6,0.708,0.277,,0.9100283448142448
2021,T1,1,INVESTISSEMENT,200.5,1.7,0.009,,0.0,0.6745561134801881
2021,T2,2,INVESTISSEMENT,200.5,23.3,0.116,0.009,0.16,0.6745561134801881
2021,T3,3,INVESTISSEMENT,200.5,52.5,0.262,0.116,0.277,0.6745561134801881
2021,T4,4,INVESTISSEMENT,200.5,153.0,0.763,0.262,0.708,0.6745561134801881
2022,T1,1,INVESTISSEMENT,198.6,5.2,0.026,,0.009,0.6681638111579319
2022,T2,2,INVESTISSEMENT,198.6,59.9,0.302,0.026,0.116,0.6681638111579319
2022,T3,3,INVESTISSEMENT,198.6,115.0,0.579,0.302,0.262,0.6681638111579319
2022,T4,4,INVESTISSEMENT,198.6,185.0,0.932,0.579,0.763,0.6681638111579319
2023,T1,1,INVESTISSEMENT,230.6,5.2,0.022,,0.026,0.7758236397432985
2023,T2,2,INVESTISSEMENT,230.6,34.8,0.151,0.022,0.302,0.7758236397432985
2023,T3,3,INVESTISSEMENT,230.6,49.6,0.215,0.151,0.579,0.7758236397432985
2023,T4,4,INVESTISSEMENT,230.6,181.5,0.787,0.215,0.932,0.7758236397432985
2024,T1,1,INVESTISSEMENT,449.6,3.8,0.008,,0.022,1.5126205916244018
2024,T2,2,INVESTISSEMENT,449.6,30.2,0.067,0.008,0.151,1.5126205916244018
2024,T3,3,INVESTISSEMENT,449.6,227.2,0.505,0.067,0.215,1.5126205916244018
2024,T4,4,INVESTISSEMENT,449.6,414.8,0.923,0.505,0.787,1.5126205916244018
2025,T1,1,INVESTISSEMENT,420.6,3.8,0.009,,0.008,1.4150538719689132
2025,T2,2,INVESTISSEMENT,420.6,34.6,0.082,0.009,0.067,1.4150538719689132
2025,T3,3,INVESTISSEMENT,420.6,251.0,0.597,0.082,0.505,1.4150538719689132
2025,T4,4,INVESTISSEMENT,420.6,447.9,1.065,0.597,0.923,1.4150538719689132
2020,T1,1,MATERIEL,317.4,71.1,0.22,,,1.0240912024091202
2020,T2,2,MATERIEL,317.4,113.1,0.36,0.22,,1.0240912024091202
2020,T3,3,MATERIEL,307.4,196.8,0.64,0.36,,0.9918261991826198
2020,T4,4,MATERIEL,307.4,288.5,0.939,0.64,,0.9918261991826198
2021,T1,1,MATERIEL,272.5,33.8,0.124,,0.22,0.8792213379221337
2021,T2,2,MATERIEL,272.5,135.7,0.498,0.124,0.36,0.8792213379221337
2021,T3,3,MATERIEL,272.5,166.5,0.611,0.498,0.64,0.8792213379221337
2021,T4,4,MATERIEL,272.5,260.6,0.956,0.611,0.939,0.8792213379221337
2022,T1,1,MATERIEL,283.9,110.0,0.387,,0.124,0.916003441600344
2022,T2,2,MATERIEL,283.9,151.1,0.532,0.387,0.498,0.916003441600344
2022,T3,3,MATERIEL,283.9,224.4,0.672,0.532,0.611,0.916003441600344
2022,T4,4,MATERIEL,283.9,277.8,0.978,0.672,0.956,0.916003441600344
2023,T1,1,MATERIEL,333.9,117.2,0.351,,0.387,1.0773284577328457
2023,T2,2,MATERIEL,333.9,173.5,0.52,0.351,0.532,1.0773284577328457
2023,T3,3,MATERIEL,333.9,224.4,0.672,0.52,0.672,1.0773284577328457
2023,T4,4,MATERIEL,333.9,325.1,0.974,0.672,0.978,1.0773284577328457
2024,T1,1,MATERIEL,304.1,87.4,0.288,,0.351,0.9811787481178748
2024,T2,2,MATERIEL,304.1,203.0,0.668,0.288,0.52,0.9811787481178748
2024,T3,3,MATERIEL,304.1,266.9,0.878,0.668,0.672,0.9811787481178748
2024,T4,4,MATERIEL,304.1,365.0,1.2,0.878,0.974,0.9811787481178748
2025,T1,1,MATERIEL,352.8,130.4,0.37,,0.288,1.1383093138309317
2025,T2,2,MATERIEL,352.8,176.4,0.5,0.37,0.668,1.1383093138309317
2025,T3,3,MATERIEL,352.8,243.7,0.691,0.5,0.878,1.1383093138309317
2025,T4,4,MATERIEL,352.8,360.4,1.021,0.691,1.2,1.1383093138309317
2020,T1,1,PERSONNEL,4748.1,1157.2,0.24,,,1.1745285060821635
2020,T2,2,PERSONNEL,4748.1,2312.2,0.49,0.24,,1.1745285060821635
2020,T3,3,PERSONNEL,4628.8,3442.1,0.744,0.49,,1.1450174909865247
2020,T4,4,PERSONNEL,4628.8,4572.8,0.988,0.744,,1.1450174909865247
2021,T1,1,PERSONNEL,4717.2,1130.3,0.24,,0.24,1.1668848315938547
2021,T2,2,PERSONNEL,4717.2,2369.9,0.502,0.24,0.49,1.1668848315938547
2021,T3,3,PERSONNEL,4717.2,3552.6,0.753,0.502,0.744,1.1668848315938547
2021,T4,4,PERSONNEL,4717.2,4781.0,1.014,0.753,0.988,1.1668848315938547
2022,T1,1,PERSONNEL,5035.7,1289.1,0.256,,0.24,1.245671573487911
